-21.82221,-13.381033,13.838188,-15.662409,7.902878,6.415452
-21.65682,-13.255075,13.737753,-15.5327015,7.822293,6.38278
-21.51515,-13.070089,13.661175,-15.5427265,7.714702,6.391466
-21.592432,-13.1163225,13.716202,-15.604656,7.7491083,6.427342
-21.5264,-13.084402,13.67555,-15.552037,7.725856,6.41465
-21.479395,-13.066976,13.634794,-15.523407,7.7106266,6.4061217
-21.51088,-13.087137,13.645033,-15.554457,7.728095,6.4171
-21.479738,-13.061214,13.620586,-15.534424,7.7114697,6.400851
-21.588139,-13.144468,13.676445,-15.615883,7.751057,6.423601
-21.45996,-13.0611515,13.5945835,-15.518657,7.7020583,6.382614
-21.176134,-12.874868,13.418715,-15.294294,7.585406,6.279232
-21.160603,-12.871227,13.404497,-15.285404,7.5765696,6.280193
-21.288727,-12.947156,13.476923,-15.387053,7.623294,6.324458
-21.300947,-12.959328,13.484669,-15.384484,7.627105,6.301453
-21.599503,-13.157488,13.563063,-15.604389,7.805553,6.4316177
-21.783812,-13.266144,13.678318,-15.727136,7.887698,6.4918113
-21.547615,-13.123596,13.532324,-15.569307,7.7788796,6.4247985
-21.82882,-13.303405,13.717493,-15.756551,7.9163938,6.5072446
-21.526701,-13.11254,13.533011,-15.543657,7.7705026,6.410093
-21.667606,-13.204085,13.606974,-15.634538,7.817008,6.433181
-21.737488,-13.242721,13.642983,-15.676774,7.8504157,6.4423757
-21.69994,-13.212963,13.624258,-15.659418,7.847322,6.448327
-21.69092,-13.204091,13.62092,-15.644438,7.8329473,6.4385276
-21.735853,-13.227566,13.6401825,-15.667559,7.83266,6.440391
-21.47764,-13.020141,13.458776,-15.402101,7.7847986,6.343961
56.29327,56.08684,56.719383,55.769855,56.522026,56.25158
56.220104,56.043427,56.626457,55.704918,56.425068,56.157223
58.05156,58.03241,58.715183,57.382442,58.373985,58.425716
58.00025,58.00342,58.637863,57.316406,58.28088,58.344177
57.951965,57.978184,58.559002,57.258083,58.216022,58.273922
57.945625,57.991257,58.522602,57.234795,58.200066,58.25637
58.21972,58.2792,58.82235,57.447987,58.47944,58.53348
57.851757,57.919533,58.404175,57.117527,58.07553,58.15743
58.134632,58.20501,58.689476,57.364418,58.341324,58.39871
57.875458,57.94357,58.344353,57.10406,58.0698,58.134003
59.24462,59.142494,59.63758,58.494213,59.408516,59.43367
59.108788,59.036434,59.564194,58.342575,59.327213,59.361958
59.09228,59.03199,59.52702,58.320866,59.32336,59.480724
58.92795,58.85886,59.316765,58.167885,59.124363,59.367794
59.331734,59.286163,59.727016,58.5534,59.463184,59.88475
59.559704,59.5156,59.948784,58.775673,59.66837,60.168346
58.99559,58.93489,59.396286,58.201534,59.20811,59.69783
58.99307,58.93424,59.39837,58.194298,59.21884,59.764828
58.43693,58.351044,58.654015,57.744938,58.438465,58.92339
58.582375,58.496876,58.81146,57.878174,58.622257,59.120167
58.43062,58.348885,58.691406,57.724182,58.540222,59.05393
58.56247,58.475407,58.80472,57.85093,58.73328,59.22722
58.192623,58.043835,58.419662,57.454964,58.438618,58.891537
58.554554,58.44519,58.818615,57.771667,58.86563,59.34616
59.439823,59.402504,59.686607,58.704765,59.76118,60.235394
59.44304,59.40479,59.667614,58.67035,59.745617,60.205868
59.013454,59.086098,59.246166,58.237667,59.328377,59.780415
59.048355,59.17735,59.28878,58.231506,59.371002,59.82332
59.075985,59.24181,59.304188,58.214245,59.4456,59.843468
59.195465,59.406227,59.42086,58.301098,59.565594,59.94908
59.167442,59.408123,59.38419,58.25412,59.53324,59.905533
59.042324,59.277588,59.236454,58.11819,59.401096,59.744392
58.921005,59.1438,59.072132,58.076126,59.13763,59.429962
58.894493,59.12958,59.022865,58.03731,59.104187,59.36375
58.936657,59.18524,59.039387,58.07031,59.15942,59.36402
59.34401,59.620945,59.434185,58.458412,59.565605,59.710327
59.405396,59.693436,59.489223,58.523045,59.620464,59.709053
59.21159,59.482323,59.281254,58.33977,59.424816,59.49541
59.314766,59.59033,59.38604,58.44365,59.508705,59.567543
59.22068,59.50381,59.311527,58.363937,59.395855,59.44858
59.921875,60.28306,60.086548,58.949814,60.264027,60.309822
59.911594,60.28288,60.114475,58.9426,60.24686,60.336605
59.844402,60.198673,60.056473,58.886044,60.169537,60.260742
59.719643,60.06308,59.930412,58.78562,60.031708,60.106705
59.687565,60.01373,59.909878,58.75647,59.99157,60.067062
59.644783,59.942314,59.867683,58.71987,59.94222,59.953568
59.752262,60.04696,59.985317,58.838528,60.04806,60.02584
59.677174,59.961555,59.93998,58.804317,59.959785,59.93007
60.36028,60.665733,60.68371,59.434555,60.7929,60.7954
60.567665,60.849598,60.90572,59.64054,60.995537,60.990448
60.564133,60.79272,60.88846,59.614918,60.992073,60.960316
60.481823,60.68695,60.845345,59.577427,60.90766,60.861637
60.486046,60.648186,60.831406,59.62826,60.932213,60.80539
60.217915,60.304382,60.53273,59.365208,60.627155,60.39688
60.45594,60.530014,60.840424,59.618332,60.91952,60.71497
60.45912,60.53116,60.895912,59.655827,60.94069,60.72544
60.347107,60.39743,60.790253,59.563503,60.88087,60.565754
60.51717,60.54532,60.994656,59.75239,61.03209,60.74378
60.410156,60.411057,60.897808,59.680653,60.939255,60.59083
60.556587,60.408955,60.929123,59.696495,60.935936,60.603832
60.734364,60.441883,60.98948,59.76107,61.020107,60.630955
60.878582,60.44626,61.0214,59.800312,61.053486,60.659313
61.09462,60.528484,61.13146,59.901985,61.174103,60.792118
61.27969,60.646606,61.196304,60.021084,61.28837,61.00316
61.498177,60.810577,61.33593,60.16673,61.430794,61.26361
61.682743,60.937363,61.45329,60.2981,61.556396,61.46573
61.720528,60.9307,61.438614,60.309288,61.538906,61.503452
61.891727,61.06689,61.583244,60.43741,61.658573,61.7136
62.002907,61.14606,61.66827,60.524914,61.757687,61.84008
62.0483,61.160442,61.68923,60.568,61.799118,61.877766
62.189354,61.282177,61.82425,60.68957,61.93372,62.050613
62.222385,61.293472,61.845665,60.72141,62.004513,62.074467
62.311398,61.365665,61.9292,60.79801,62.151924,62.17175
62.447166,61.4909,62.069763,60.915585,62.336746,62.33363
62.473206,61.50087,62.090614,60.974686,62.417137,62.341213
62.54116,61.561073,62.16507,61.063297,62.53185,62.40589
62.652515,61.673878,62.294178,61.184456,62.677055,62.53593
62.649506,61.67608,62.301006,61.217457,62.713345,62.511982
62.748055,61.78795,62.42348,61.327717,62.83741,62.628765
62.79314,61.8438,62.488842,61.40406,62.91507,62.67883
62.786644,61.846493,62.52363,61.439224,62.94114,62.655304
62.880814,61.95581,62.66345,61.552643,63.05598,62.7716
62.86243,61.945766,62.67755,61.577248,63.059044,62.733387
62.941025,62.037857,62.79136,61.67456,63.14749,62.825504
62.966015,62.073105,62.846703,61.73398,63.190502,62.84425
62.937878,62.052994,62.845657,61.754562,63.18174,62.787777
63.01427,62.144306,62.958473,61.85449,63.27983,62.875347
63.03142,62.173435,63.004486,61.90343,63.31819,62.886806
62.99038,62.143574,63.00154,61.90323,63.298325,62.8165
63.04928,62.21861,63.09933,61.979267,63.364536,62.885128
62.992523,62.17221,63.063923,61.96027,63.32588,62.794975
63.041985,62.240814,63.15349,62.026985,63.406704,62.8587
63.041626,62.260445,63.21835,62.054104,63.436295,62.856186
63.00583,62.23777,63.22483,62.049873,63.43316,62.783
63.894093,62.689007,63.51159,63.234024,63.511196,62.685196
63.90253,62.71443,63.579197,63.257526,63.572746,62.692608
63.884468,62.710762,63.61925,63.22472,63.560986,62.6324
63.88238,62.725754,63.679184,63.236275,63.59663,62.63014
63.870007,62.73211,63.721447,63.2396,63.617294,62.622173
63.851543,62.731895,63.748466,63.23581,63.631397,62.610275
63.84875,62.746735,63.78138,63.274937,63.688705,62.654972
56.884434,56.932022,57.241684,56.67889,57.907066,57.300144
56.87496,56.938198,57.280006,56.666077,57.94572,57.332546
56.735535,56.82472,57.13905,56.54291,57.813442,57.153126
56.821247,56.892124,57.221222,56.62174,57.93141,57.24268
56.218063,56.294193,56.597946,56.08475,57.26961,56.587048
56.289597,56.420555,56.780647,56.14914,57.488274,56.802685
56.29687,56.42182,56.783287,56.15859,57.517437,56.83319
56.18856,56.3256,56.696598,56.04948,57.426445,56.769077
60.542564,60.95054,61.183685,60.47643,61.810852,61.317463
60.13513,60.617935,60.774498,60.108074,61.338997,60.898922
60.10115,60.61275,60.734104,60.09717,61.305653,60.85725
60.170425,60.74945,60.82436,60.127388,61.440063,61.022526
60.267113,60.87071,60.919395,60.186672,61.57276,61.157543
60.148,60.740665,60.780396,60.114365,61.440083,61.01994
59.892246,60.502735,60.510376,59.90648,61.13359,60.711796
59.456657,60.10557,60.071884,59.518585,60.633636,60.260323
59.93737,60.662758,60.640305,59.988785,61.212986,60.877926
59.881893,60.64321,60.608746,59.958027,61.150803,60.837906
58.341026,59.046112,58.992054,58.35867,59.759842,59.32951
58.38035,59.096207,59.035538,58.394787,59.810806,59.367573
58.44909,59.184254,59.117805,58.46522,59.880924,59.440044
57.95178,58.673393,58.617477,57.977997,59.399345,58.955566
58.204903,58.943527,58.91037,58.23441,59.638237,59.20373
58.520813,59.25691,59.229378,58.51671,59.919594,59.542072
58.16663,58.90865,58.88643,58.213238,59.5514,59.192448
58.368134,59.09967,59.07627,58.378895,59.74412,59.414795
58.49698,59.205254,59.203278,58.488346,59.874573,59.564568
58.602715,59.2831,59.292187,58.570065,59.971,59.670906
58.71156,59.37307,59.39126,58.656075,60.044743,59.771957
59.877426,60.54792,60.527637,59.864685,61.13298,60.919712
59.8155,60.48044,60.46101,59.81031,61.03777,60.847454
59.76357,60.416515,60.43192,59.7585,60.899597,60.760666
59.860535,60.518845,60.546455,59.84017,60.938965,60.85668
59.48817,60.156403,60.219524,59.40035,60.583706,60.481102
59.40275,60.0924,60.181652,59.327133,60.449345,60.37148
59.538654,60.283012,60.355007,59.4753,60.55945,60.521065
59.684174,60.434532,60.56474,59.600037,60.68539,60.654255
59.642426,60.463448,60.589283,59.55592,60.621246,60.627
59.937874,60.80101,60.911446,59.845837,60.8886,61.044983
56.82648,57.732433,57.81327,56.717064,57.74953,58.126945
56.599182,57.554173,57.639244,56.5086,57.49828,58.061672
56.471844,57.45769,57.56199,56.35302,57.355312,58.085045
56.276722,57.27626,57.426125,56.120213,57.15852,58.067142
56.253414,57.258507,57.39775,56.104984,57.08245,58.11454
56.27545,57.286747,57.42482,56.126087,57.083828,58.229424
56.254528,57.26773,57.415245,56.100468,57.019825,58.284576
56.40933,57.41542,57.548195,56.23719,57.12524,58.46849
56.5933,57.58988,57.69566,56.399693,57.29493,58.676315
56.72894,57.72538,57.83632,56.51554,57.44206,58.885822
56.806355,57.80208,57.99141,56.57286,57.516697,59.073544
55.963802,57.081326,57.10843,55.81978,56.475147,57.992474
55.954994,57.066532,57.099552,55.79974,56.52782,57.94748
56.20135,57.293705,57.32908,56.008553,56.83709,58.15085
56.408478,57.500492,57.53229,56.203728,57.092247,58.331966
56.638927,57.721348,57.792,56.425312,57.37825,58.60359
56.875053,57.95812,58.04459,56.66936,57.667843,58.905815
56.85264,57.936123,58.042885,56.66808,57.671864,58.903034
57.20357,58.28073,58.38241,57.0037,58.086235,59.17964
57.260883,58.324047,58.47477,57.065258,58.196297,59.31924
53.299335,53.941216,54.200123,53.14327,53.98676,54.814552
53.562042,54.17011,54.409805,53.335735,54.245304,54.976902
53.524837,54.094624,54.385822,53.296207,54.237812,54.97307
53.568665,54.130585,54.408443,53.32429,54.2397,54.963398
53.80784,54.324924,54.60839,53.527798,54.482162,55.15524
53.85515,54.3346,54.53773,53.59261,54.40917,55.050953
54.090576,54.539642,54.738163,53.812393,54.655827,55.240417
54.402252,54.683594,54.888416,53.980896,54.817112,55.398396
54.869003,54.99208,55.193085,54.284004,55.166245,55.73786
55.17103,55.14963,55.336525,54.468086,55.350002,55.862507
55.440098,55.2832,55.464874,54.640343,55.503155,55.961407
52.340385,52.04122,52.071644,51.665638,52.13524,52.374077
52.20648,51.820335,51.775105,51.433357,51.865997,52.08715
52.553707,52.087234,52.056175,51.693928,52.19063,52.37314
52.81448,52.26924,52.27977,51.897804,52.398914,52.53102
53.01053,52.411797,52.400074,52.02667,52.50655,52.618347
53.338074,52.657917,52.729805,52.334675,52.854794,52.924206
53.473885,52.723537,52.80724,52.448963,52.938576,52.97369
53.596508,52.86264,52.882294,52.536064,53.01544,53.020004
53.626167,52.869057,52.92081,52.566025,53.02271,53.00072
53.53614,52.76474,52.836613,52.48619,52.896507,52.84943
51.926353,51.209557,51.323246,50.89211,51.472576,51.361687
51.366074,50.615578,50.689762,50.346405,50.784466,50.76105
51.85466,51.113045,51.255486,50.858128,51.379158,51.30267
52.054432,51.30177,51.458385,51.06894,51.549053,51.446064
51.928383,51.18677,51.36814,51.00127,51.403645,51.288895
51.957108,51.220337,51.416912,51.06393,51.42437,51.289257
51.72358,50.9782,51.180836,50.882103,51.138515,50.96178
51.959167,51.193363,51.42124,51.117756,51.394756,51.193127
52.100082,51.358482,51.614914,51.278545,51.594215,51.36102
51.70193,51.002792,51.231148,50.951027,51.153545,50.91204
50.454323,49.77563,49.924107,49.942047,49.67098,49.362488
50.80644,50.15579,50.297028,50.314884,50.123634,49.769302
51.20355,50.503162,50.681305,50.764694,50.53189,50.11574
51.18617,50.499996,50.67532,50.81917,50.521008,50.09678
51.13104,50.480278,50.64304,50.83075,50.472057,50.055843
51.041393,50.39502,50.532204,50.786404,50.350548,49.93047
51.204636,50.555225,50.676857,50.998787,50.51327,50.053875
51.30262,50.64973,50.764393,51.128384,50.607708,50.124283
51.348816,50.69229,50.804295,51.200027,50.64777,50.153976
51.31136,50.662506,50.75956,51.202885,50.60474,50.086136
50.996456,50.343967,50.429405,50.964024,50.293312,49.784676
52.692005,52.955822,52.945198,52.671127,52.868668,52.56618
52.770752,53.01256,53.042,52.729725,52.937508,52.618042
52.871216,53.108063,53.17895,52.808372,53.06516,52.766685
52.788868,53.00467,53.115017,52.705257,52.96358,52.679653
52.62244,52.83676,52.95807,52.541355,52.76794,52.491688
52.447563,52.624462,52.771297,52.423218,52.539207,52.27016
55.530365,55.683212,56.122524,55.5375,56.14351,55.772552
55.48675,55.61648,56.10271,55.531124,56.06819,55.717804
55.37763,55.484856,56.008377,55.46337,55.92156,55.58425
55.368107,55.464645,56.00951,55.485245,55.897682,55.56913
55.461594,55.549282,56.12264,55.56275,56.03018,55.70579
55.506344,55.54431,56.142563,55.64543,56.047794,55.67628
55.327972,55.369614,55.962013,55.507294,55.852917,55.477905
55.319782,55.3582,55.99954,55.498894,55.901165,55.51507
55.10383,55.154015,55.793224,55.307095,55.717785,55.362175
55.330658,55.343586,56.072273,55.532722,55.964676,55.588356
55.193542,55.19514,55.949886,55.40872,55.80353,55.457024
59.18092,59.26374,60.023968,59.352352,59.72073,59.40427
59.022503,59.136826,59.902378,59.243214,59.524105,59.247574
59.14076,59.2403,60.03385,59.359802,59.633144,59.334236
58.94926,59.032627,59.839554,59.19794,59.406708,59.129692
59.006054,59.066032,59.906593,59.25398,59.442444,59.15789
59.013596,59.07294,59.933395,59.25149,59.435463,59.162876
59.11483,59.14015,60.01481,59.328316,59.512634,59.23088
59.110542,59.136757,60.024063,59.322468,59.505005,59.240498
58.571632,58.627323,59.519363,58.828472,58.959087,58.75313
60.868965,60.884556,61.797974,60.93584,61.614555,61.181206
60.728317,60.751106,61.68045,60.80988,61.46819,61.054577
60.67047,60.696236,61.622566,60.74888,61.40461,61.011856
60.392937,60.445755,61.350906,60.495483,61.09318,60.740135
60.363853,60.413845,61.296917,60.467487,61.049828,60.67724
60.27047,60.324333,61.19262,60.373394,60.930645,60.573643
60.498478,60.550774,61.3964,60.577198,61.18483,60.78268
60.481243,60.528282,61.35784,60.555054,61.180542,60.757275
61.024956,61.055943,61.870876,61.049755,61.735264,61.26916
61.093212,61.102383,61.89954,61.09295,61.785904,61.306038
61.141945,61.125034,61.91281,61.12405,61.821266,61.329514
64.20033,64.27975,65.03259,64.34163,64.77497,64.39782
63.63023,63.703064,64.42333,63.80614,64.158,63.85204
63.66691,63.71363,64.407104,63.808323,64.156586,63.84633
63.843758,63.87522,64.54055,63.948242,64.31379,64.049835
63.733643,63.712418,64.35946,63.799423,64.202896,63.903843
63.767223,63.77728,64.41985,63.864937,64.23751,64.00822
63.803513,63.80624,64.42626,63.868896,64.24415,64.02486
63.885914,63.894405,64.448944,63.90257,64.299675,64.04662
63.915325,63.909557,64.46935,63.908367,64.27968,64.10775
64.05386,64.037186,64.55156,64.01534,64.3847,64.209724
64.25713,64.24019,64.72044,64.20949,64.570526,64.40811
61.914474,61.825195,62.24478,61.771957,62.34672,62.05514
61.919285,61.825783,62.21765,61.756973,62.330357,62.07417
61.893787,61.79871,62.141018,61.713882,62.256092,62.03626
62.12306,62.006695,62.322323,61.927113,62.424805,62.25693
62.153915,62.018074,62.29318,61.992374,62.406887,62.25363
62.363327,62.193275,62.465214,62.197704,62.514202,62.463474
62.42574,62.24143,62.49578,62.266117,62.473198,62.509186
62.414497,62.21682,62.45749,62.272133,62.417923,62.489323
62.413467,62.199627,62.42637,62.28119,62.392334,62.46452
62.453175,62.23205,62.451233,62.336666,62.379124,62.486465
62.63091,62.411037,62.550686,62.59443,62.550858,62.602592
62.811962,62.57965,62.699688,62.785202,62.650505,62.771107
62.761776,62.50133,62.593773,62.723724,62.59081,62.686176
62.661674,62.391163,62.48171,62.62129,62.482876,62.601227
62.79753,62.54606,62.6221,62.761368,62.558235,62.763912
62.747192,62.46705,62.520798,62.68169,62.506687,62.73521
62.79572,62.489162,62.519196,62.706318,62.511707,62.78086
62.110214,61.852554,61.899834,61.951923,61.993397,62.20712
62.184772,61.91841,61.947975,62.005226,62.03765,62.292473
62.481388,62.188644,62.19134,62.29619,62.22578,62.557373
62.442337,62.1768,62.158638,62.245384,62.207634,62.554256
58.38515,58.081635,58.012157,58.184902,58.14901,58.484608
59.076298,58.72308,58.589405,58.844955,58.686966,59.077213
59.044147,58.70373,58.556236,58.80322,58.635323,59.042225
58.54642,58.301693,58.17396,58.314827,58.23134,58.615917
58.33177,58.076126,57.927826,58.07432,58.0513,58.36489
58.216602,57.955204,57.80623,57.933826,57.965687,58.240257
57.256744,57.009853,56.93684,56.950363,57.28346,57.37173
57.438446,57.193184,57.099216,57.123352,57.42807,57.531906
56.502518,56.2517,56.229156,56.204845,56.592785,56.635532
56.69369,56.425446,56.373882,56.39169,56.72168,56.772297
55.06943,54.978794,54.78215,54.89651,55.03874,55.03295
55.529964,55.435345,55.198975,55.33971,55.494186,55.424618
55.643795,55.547523,55.32908,55.433914,55.602936,55.58092
55.57464,55.47855,55.27926,55.3464,55.55291,55.530712
55.48353,55.39398,55.19031,55.273354,55.488827,55.426517
54.406746,54.36528,54.268127,54.237022,54.58979,54.50591
54.649498,54.61825,54.5645,54.489273,54.885868,54.831562
54.75866,54.720345,54.647243,54.59343,55.04314,54.923492
54.80394,54.77813,54.6881,54.64814,55.12983,54.95132
54.688145,54.679012,54.581905,54.55359,55.03495,54.835163
50.855865,50.60171,50.62639,50.696552,51.029,50.74299
51.035908,50.78643,50.81906,50.862797,51.220276,50.962513
51.26112,51.00031,51.034874,51.067272,51.464252,51.23136
51.22757,50.974213,51.010876,51.056698,51.46881,51.237274
51.207706,50.968647,50.997345,51.04811,51.483288,51.213303
51.13868,50.911594,50.924,50.994118,51.463207,51.0877
51.106888,50.901752,50.91021,50.97202,51.482513,51.095436
51.294693,51.13196,51.11969,51.139374,51.630253,51.284687
51.403126,51.25938,51.21689,51.20863,51.69012,51.39066
47.92205,47.826214,47.65345,47.88536,48.051567,47.69101
47.955837,47.887215,47.666294,47.92101,48.11348,47.73817
48.018475,47.9808,47.77433,47.986835,48.198124,47.908108
63.623062,63.863255,63.503147,63.850574,63.614986,64.448494
63.303654,63.575695,63.238365,63.6369,63.347794,64.14179
63.73153,63.939144,63.60573,63.97147,63.753456,64.494484
63.652683,63.885735,63.56107,63.919926,63.71384,64.4355
63.86337,64.0794,63.766438,64.11108,63.93279,64.5941
63.497864,63.789295,63.444656,63.780083,63.66674,64.300156
63.746773,63.957527,63.6799,64.02468,63.88823,64.38199
64.03764,64.11918,64.02708,64.39288,64.295105,64.64174
64.11006,64.186226,64.118454,64.44211,64.38534,64.685684
64.37753,64.440834,64.39487,64.68225,64.66474,64.90039
64.29362,64.35056,64.331696,64.609695,64.61668,64.77786
64.84729,64.896385,64.848305,65.02529,65.18851,65.27649
64.491104,64.55763,64.51179,64.697426,64.81959,64.89995
64.55788,64.62429,64.57173,64.740234,64.88511,64.917786
64.5174,64.58952,64.52613,64.70227,64.85683,64.85708
65.34493,65.35475,65.253555,65.39439,65.61677,65.46015
64.56865,64.64397,64.5476,64.71643,64.85663,64.8115
64.4911,64.579666,64.45028,64.63209,64.764084,64.679146
67.69056,67.757774,67.531685,67.698875,67.74246,67.628075
67.65666,67.701485,67.47188,67.65982,67.66912,67.51157
67.59816,67.65821,67.43458,67.606514,67.61605,67.46776
67.57534,67.6861,67.444275,67.59694,67.62035,67.492195
67.180695,67.37263,67.08921,67.25409,67.22323,67.1669
67.05096,67.25508,66.946365,67.11744,67.06401,67.00949
67.377335,67.56057,67.254486,67.409065,67.38403,67.276
66.98888,67.202156,66.86924,67.0598,66.925285,66.86057
67.509125,67.69254,67.368195,67.52972,67.44989,67.3477
67.360596,67.54888,67.22108,67.39255,67.25635,67.17803
67.14051,67.19581,66.947266,67.08961,67.01557,66.92198
67.11957,67.16801,66.916214,67.09219,66.968956,66.87012
67.2629,67.309296,67.063354,67.23579,67.09139,67.009285
67.13587,67.18158,66.93357,67.127426,66.956535,66.89525
67.03374,67.06519,66.82974,67.03669,66.817085,66.76969
66.95136,66.98245,66.7563,66.96195,66.70531,66.67503
66.89443,66.9332,66.72298,66.93726,66.62391,66.63737
66.80478,66.83858,66.63962,66.889404,66.51484,66.53003
66.850845,66.87458,66.667336,66.93428,66.55116,66.58228
66.72009,66.78817,66.57265,66.83578,66.43185,66.49404
66.686325,66.770004,66.54774,66.83886,66.38076,66.43601
68.84509,69.11609,68.76244,69.046104,68.411316,68.68848
68.46804,68.78432,68.412605,68.70142,68.10648,68.35614
68.406364,68.74525,68.36482,68.65988,68.04381,68.31247
68.341736,68.69353,68.31114,68.614,67.97848,68.2631
68.18387,68.54971,68.164986,68.4975,67.83492,68.147255
68.41815,68.77947,68.408775,68.7349,68.00368,68.34453
68.03506,68.415115,68.03362,68.3806,67.68669,68.01501
68.313995,68.72789,68.360504,68.70294,67.88844,68.25102
67.99214,68.426186,68.00662,68.37737,67.68185,67.97264
68.1584,68.60105,68.19693,68.535355,67.89019,68.1373
68.135635,68.60031,68.18869,68.53852,67.90551,68.134056
